,TotalN,TotalP,Sediment,comid,gwlfe_endpoint,huc,huc_level,huc_run,huc_run_level,huc_run_name,huc_run_states,huc_run_areaacres,land_use_source,closest_weather_stations,stream_layer,weather_source
11726,3.40876768884901,0.168916302354174,108.439036935391,4648640,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11727,4.41496271505055,0.210896930776535,115.676317184212,4648642,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11728,5.61157558942331,0.27931009431628,154.655985651159,4648694,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11729,5.23376313117939,0.273031618544883,136.10187772834,4648708,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11730,4.5611763603099,0.224025732204505,118.683660233761,4648716,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11731,5.7475904588085,0.311109575877466,151.028172883764,4648732,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11732,4.63900472471099,0.230730641565256,121.018750672616,4648742,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11733,3.52659560624278,0.179815891257543,111.134391327878,4648746,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11734,3.67550486829518,0.193745985894128,114.987650943993,4648748,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11735,3.59873173923066,0.188893510942582,114.746626559673,4650498,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11736,3.73753757904436,0.220895352398814,107.98499611112,4650500,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11737,3.43313942421461,0.152956804346801,127.110891250248,4650506,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11738,2.12019124894506,0.0897449631837402,106.215217743651,4650574,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11739,,,,4650580,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11740,3.3794012045861,0.120007900035054,97.3230366031058,4650594,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11741,,,,4650596,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11742,,,,4650648,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11743,3.52607975963279,0.150315515657899,50.3324474424365,4650650,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11744,,,,4650660,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11745,3.124037831295,0.102365606143988,87.7355045585678,4651840,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11746,4.41297446590063,0.210006792112236,115.464710825592,4652404,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11747,3.15642633313076,0.150319281643316,110.072041635128,932040105,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11748,,,,932040160,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11749,4.37123272965904,0.208043730542566,115.837683716138,932040161,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11750,4.69214097385584,0.225655765139737,143.153417510679,932040162,subbasin,020402050202,12,020402050202,12,Upper West Branch Brandywine Creek,PA,37258.38,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11751,3.5614124108151,0.21592611733715,126.769222690394,4650720,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11752,,,,4650722,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11753,3.46519997942696,0.196014917983981,108.482292278148,4650726,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11754,3.49360271731196,0.211952487216862,124.021726094764,4650728,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11755,3.37415399383285,0.137509346153775,44.1580359612347,4650740,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11756,3.61352120171209,0.218492020244226,128.999208306351,4650750,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11757,4.32813185432158,0.244177207416881,151.876028746336,4650760,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11758,6.32324954621007,0.363668095010096,215.371515589512,4650762,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11759,2.99723472353112,0.181419604885695,92.7217807574613,4650766,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11760,3.69337431510919,0.150950743975909,48.0746549322155,4650788,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11761,1.62139318671771,0.121562578998053,61.24801631892,4650790,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11762,4.63018855403633,0.249104186350734,161.007882184332,4650794,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11763,5.08585997343916,0.326667775874702,230.100040653613,4650798,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11764,6.24287216353168,0.398204672634462,254.896419960173,4650800,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11765,4.7640902511536,0.310710528630909,231.492586248272,4650802,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11766,4.91182800607025,0.2752217509416,197.229263872908,4650804,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11767,3.52388924096252,0.142689798521067,46.1187696999806,4650806,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11768,2.84041866938585,0.167291095327293,86.8242280890834,4650810,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11769,5.21249825449051,0.36337671765265,270.676437185621,4650830,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11770,3.27407272863845,0.199487457280163,104.195904583458,4650832,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11771,3.85699422612995,0.245859962260511,137.812311603689,4650836,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11772,5.45903642141426,0.292673006611513,217.629578697086,4650844,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11773,5.21391792657281,0.337488126786415,221.71783950632,4650854,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11774,5.04670253071751,0.279735534401676,157.660619225689,4650862,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11775,4.75535184178735,0.231276785605512,112.014023603653,4650878,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11776,3.92777400023778,0.237831007848691,147.598563427056,4651858,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11777,5.08515548614534,0.250807968777374,139.514316366833,4652334,subbasin,020402050203,12,020402050203,12,Doe Run,PA,13872.67,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11778,4.10297587074118,0.372420624560369,242.376008510721,4650552,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11779,2.77212621786053,0.165917814702985,127.894961325634,4650586,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11780,2.96478676519108,0.229916355409566,170.065409393822,4650588,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11781,3.08221261960447,0.261412116043987,218.96522983646,4650590,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11782,2.86225164575058,0.232624886639189,180.08113883782,4650592,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11783,3.85547306177418,0.252306879433147,147.449399761211,4650618,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11784,4.04151009793584,0.254731630582717,151.475004184975,4650632,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11785,2.7967955752598,0.177328555700555,134.203381209003,4650634,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11786,4.30516894841568,0.179535406157997,119.344660930502,4650640,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11787,3.5070718818423,0.254386622952445,174.750301955315,4650642,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11788,2.8730259348809,0.178193766580263,131.978842968572,4650644,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11789,2.95397382341321,0.175577463515364,127.781709645641,4650706,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11790,4.93688198045422,0.27330364084073,142.635740074379,4650708,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11791,,,,4650716,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11792,3.44522690924054,0.187187546902017,114.887351769353,4651854,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11793,4.0223724767434,0.360480434693003,236.488572595437,4652014,subbasin,020402050204,12,020402050204,12,Buck Run,PA,17209.55,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11794,3.27571561294759,0.143108996230652,171.962124772241,4650558,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11795,11.147933342955,0.739383167716962,178.508754590968,4650560,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11796,2.41451951148315,0.0850403038621103,119.335940878911,4650610,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11797,3.66916833676943,0.160886605111848,111.261693443536,4650614,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11798,,,,4650666,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11799,2.8382525716024,0.0949142868945089,76.6797241775141,4650668,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11800,,,,4650670,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11801,3.2841576116928,0.127863639987599,91.6531433338872,4650672,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11802,4.00105755394206,0.157136718645857,127.406740006322,4650674,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11803,,,,4650678,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11804,,,,4650684,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11805,,,,4650686,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11806,3.59098375274171,0.143698932422464,105.516790736342,4650688,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11807,4.13890466760055,0.208415723687907,128.074777557708,4650690,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11808,,,,4650692,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11809,,,,4650694,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11810,3.57607325006714,0.140343107372062,104.873799307265,4650698,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11811,,,,4650702,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11812,,,,4650710,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11813,,,,4650718,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11814,3.6234114235335,0.159248692449017,68.1801136676767,4650730,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11815,3.63993492520044,0.158306444520957,48.0796070211956,4650742,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11816,2.99054793383616,0.109527362652331,59.0686363751775,4650746,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11817,3.79992776066664,0.177619274291494,78.2807421108509,4650748,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11818,5.08302062227764,0.209561008863014,73.9109945472004,4650754,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11819,3.26009299203157,0.176768098460963,93.9097673510462,4650756,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11820,3.53588655526321,0.152978375076434,127.014704475606,4651844,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11821,,,,4651848,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11822,,,,4651850,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11823,,,,4651852,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11824,,,,4651856,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11825,5.07185244461337,0.210954059596897,68.6446979793035,4652026,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11826,5.90047825190095,0.289726049070212,109.08706350417,4652302,subbasin,020402050205,12,020402050205,12,Lower West Branch Brandywine Creek,PA,14964.85,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11827,4.48609172624923,0.336402410069757,212.665296393545,4650968,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11828,5.14910854652138,0.315213516412476,184.817393449299,4650986,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11829,4.56003723027757,0.288861162327941,177.488449384167,4651064,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11830,4.68477760563286,0.198795065631238,146.655243386763,4651066,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11831,4.40395683781532,0.242689663220781,151.098071092541,4651128,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11832,5.03219285472166,0.271504587483064,140.265059886818,4651142,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11833,4.06439187228105,0.119588123237072,60.8751023114699,4651156,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11834,4.47173575930725,0.243990417070194,147.68686227642,4651164,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11835,4.21681930013002,0.217208541720007,131.595609913299,4651226,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11836,5.77903353078655,0.15643294740978,84.0984315968659,4652364,subbasin,020402050301,12,020402050301,12,Middle Branch White Clay Creek,PA,8728.99,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11837,5.12824274678179,0.31286180623857,198.164946759884,4651118,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11838,5.5377116113413,0.342015532840217,226.958069381966,4651120,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11839,5.40022393376561,0.331478086983837,211.572742542294,4651152,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11840,4.97204607490806,0.202604311722861,131.006544263789,4651154,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11841,4.73715209046156,0.246325933670696,152.035447218867,4651166,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11842,,,,4651172,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11843,4.73608967998593,0.245692207802393,152.06919802162,4651174,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11844,4.76329837436465,0.23420465008161,148.150014409488,4651194,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11845,4.45772180779482,0.163692344532355,106.137694934465,4651196,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11846,4.37337048980788,0.200622232434764,88.3061514769579,4651228,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11847,4.15033060519689,0.160713920087728,100.815460332114,4651230,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11848,4.317067742611,0.168561740912819,108.088253656693,4651232,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11849,4.43923553636945,0.191955130666809,121.130221976849,4651234,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11850,4.49119642764852,0.196410550698337,123.462858070002,4651236,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11851,4.35093528530071,0.191996284789739,93.8644478545392,4651248,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11852,4.31558703357652,0.184999766068149,114.636291445235,4651250,subbasin,020402050302,12,020402050302,12,West Branch White Clay Creek,PA,6360.37,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11853,4.12585241120726,0.23619305760771,109.759242014533,4650868,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11854,4.74694414742392,0.241151502119104,112.03445527077,4650870,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11855,3.69428321907427,0.294378018613795,150.164499262442,4650898,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11856,4.53138239503255,0.196980876657385,79.6944550792767,4650900,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11857,4.50692476117597,0.208175383529094,88.2632126012406,4650914,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11858,3.87980602010107,0.230566519908084,125.147852384447,4650916,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11859,4.90787963456934,0.308863333106517,184.973752884162,4650940,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11860,4.57020860120761,0.278414234848069,181.842611297298,4650942,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11861,3.92020421641741,0.222232709989989,115.109424628692,4650944,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
11862,3.95299181682994,0.226215862132864,129.567634772824,4650956,subbasin,020402050303,12,020402050303,12,East Branch White Clay Creek,"DE,PA",21476.22,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
